Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Latitude,Longitude,Category_2,yelp_ID,Local_sg_time,stars
962,3003,Combined,4c770070d06b224b7e37fdd6,91372,Sun Apr 15 21:36:56 +0000 2012,35.246929,-80.805841,Gastropub,QH2OSulslnQ7Yn8Xs81SPg,15/4/2012 21:36,4
738,3123,Combined,4b11f2b6f964a5205c8723e3,91372,Sat Apr 21 04:48:47 +0000 2012,35.225867,-80.842273,Nightclub,0PKz4McHMpClZKzqbna4fw,21/4/2012 4:48,2
1345,1345,Independent,4b05863ef964a520065a22e3,91372,Tue May 08 23:33:17 +0000 2012,35.200079,-80.841994,Mexican Restaurant,TxQBdyDktZSk1KVTWh71dw,8/5/2012 23:33,4
39,3122,Combined,4b2f96d4f964a520b9ec24e3,91372,Sun Jun 17 00:53:20 +0000 2012,35.225327,-80.842069,Sushi Restaurant,MrSHPvHVdE_VzVN7iRz45Q,17/6/2012 0:53,3.5
849,3122,Combined,4b5a68a7f964a5203ec328e3,91372,Sun Jun 17 04:08:42 +0000 2012,35.225411,-80.841951,Nightclub,GNIxpOWJcjx5pGN9IBgrYQ,17/6/2012 4:08,3
504,504,Independent,4bc0979b74a9a5938c3dd0f6,91372,Wed Jun 20 22:30:35 +0000 2012,35.087111,-80.787256,Golf Course,18lq5_ENcEg2aepblK3Isw,20/6/2012 22:30,3.5
151,151,Independent,4b169536f964a5208fba23e3,91372,Thu Jun 21 00:24:34 +0000 2012,35.219451,-80.850556,Gym,8zBhtpDGERGiHU48BWQVDQ,21/6/2012 0:24,3
204,3120,Combined,4b09e976f964a520a41f23e3,91372,Tue Jun 26 18:25:15 +0000 2012,35.203537,-80.845193,Grocery Store,HrZthBWIpMna37S22odfDA,26/6/2012 18:25,3.5
151,151,Independent,4b169536f964a5208fba23e3,91372,Tue Jun 26 22:55:38 +0000 2012,35.219451,-80.850556,Gym,8zBhtpDGERGiHU48BWQVDQ,26/6/2012 22:55,3
875,3227,Combined,4f8b5454e4b00a6263a38774,91372,Sat Jul 14 00:44:41 +0000 2012,35.228885,-80.842944,New American Restaurant,Axf_3mlM19ox-VjmN3KZYw,14/7/2012 0:44,4
917,917,Independent,4b058640f964a520595a22e3,91372,Sat Aug 11 22:05:55 +0000 2012,35.327626,-80.712368,Music Venue,9ePd14ukO4iwaKRcU9OSTw,11/8/2012 22:05,3
160,160,Independent,4b05863ff964a520285a22e3,91372,Fri Jan 04 00:17:27 +0000 2013,35.209993,-80.855888,Thai Restaurant,aIJqDWUt10iS45zYCr0KcQ,4/1/2013 0:17,3.5
512,3123,Combined,4b11c4c8f964a520488423e3,91372,Fri Jan 11 23:36:51 +0000 2013,35.225718,-80.842252,Bar,lDW17ZfA17a-5yg1vCK3wg,11/1/2013 23:36,3
700,3122,Combined,4b0a8795f964a520d32423e3,91372,Sat Jan 12 01:08:18 +0000 2013,35.225205,-80.842106,Movie Theater,8nmjvYX4N67cxOsGfbEgjg,12/1/2013 1:08,2.5
134,134,Independent,4b058642f964a520ab5a22e3,91372,Fri Jan 18 20:46:58 +0000 2013,35.191451,-80.84429,Park,foD6m1lhxAAfNEHdUbBpOA,18/1/2013 20:46,4.5
721,3003,Combined,4b05863ef964a520025a22e3,91372,Thu Jan 24 16:56:29 +0000 2013,35.247021,-80.805733,Taco Place,T2tEMLpTeSMxLKpxwFdS3g,24/1/2013 16:56,4
1169,3306,Combined,4c16cccdcd4bc9b6bf064feb,91372,Fri Jan 25 20:38:36 +0000 2013,35.152128,-80.832059,Women's Store,nyRoNvaK2XGt019xeRL_-Q,25/1/2013 20:38,3.5
2074,2074,Independent,5103e8dde4b0cbc876502c05,91372,Sat Jan 26 14:32:23 +0000 2013,35.138526,-80.932624,Nail Salon,LfdFFegcgeoZZfcpdx_kLA,26/1/2013 14:32,3.5
738,3123,Combined,4b11f2b6f964a5205c8723e3,91372,Sun Jan 27 05:52:40 +0000 2013,35.225867,-80.842273,Nightclub,0PKz4McHMpClZKzqbna4fw,27/1/2013 5:52,2
1224,3309,Combined,4b197e8df964a5205ede23e3,91372,Wed Jan 30 22:33:47 +0000 2013,35.173075,-80.848096,Coffee Shop,3fblSVANhY1YGnwGstRL8w,30/1/2013 22:33,4
2068,2068,Independent,4e7930bcb0fb5d409844e86b,91372,Wed Jan 30 23:33:31 +0000 2013,35.172399,-80.808522,Gym,mYxJBFWPCrvF6BIFmJK_7A,30/1/2013 23:33,5
161,161,Independent,4b1682eaf964a520deb923e3,91372,Fri Feb 01 20:54:53 +0000 2013,35.151197,-80.841157,Sandwich Place,#NAME?,1/2/2013 20:54,3
683,3310,Combined,4b063d6ff964a520f8e922e3,91372,Fri Feb 08 05:00:19 +0000 2013,35.220197,-80.813456,Gastropub,NFm869_w6cvVaWaNpAzjeA,8/2/2013 5:00,4
1122,1122,Independent,50b7669ae4b00e4ad9d64e7c,91372,Sun Feb 17 05:09:00 +0000 2013,35.214036,-80.855317,Bar,5WhZvE8pvDGVaYaIQOCohg,17/2/2013 5:09,3
849,3122,Combined,4b5a68a7f964a5203ec328e3,91372,Sun Feb 17 05:29:12 +0000 2013,35.225411,-80.841951,Nightclub,GNIxpOWJcjx5pGN9IBgrYQ,17/2/2013 5:29,3
366,3210,Combined,4e25b3bdfa76a490d3bd39c9,91372,Thu Mar 14 17:26:33 +0000 2013,35.084036,-80.877204,Cosmetics Shop,pTjbtPv1CIoWmW2JGLCfFw,14/3/2013 17:26,3.5
4,4,Independent,4b155049f964a52045b023e3,91372,Sat Mar 30 23:41:51 +0000 2013,35.224912,-80.839655,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,30/3/2013 23:41,4
2066,3124,Combined,4b001776f964a520b93a22e3,91372,Sat Apr 06 00:04:31 +0000 2013,35.226441,-80.841733,Steakhouse,EHhI07dgKDyMcGIRbz7YNA,6/4/2013 0:04,4
14,3126,Combined,4e0bb8d92271c698c732e083,91372,Sun Apr 07 03:33:19 +0000 2013,35.239036,-80.845063,Nightlife Spot,Lyz1JKChjanwGXLJM_zqYA,7/4/2013 3:33,2
1122,1122,Independent,50b7669ae4b00e4ad9d64e7c,91372,Tue Apr 09 01:58:46 +0000 2013,35.214036,-80.855317,Bar,5WhZvE8pvDGVaYaIQOCohg,9/4/2013 1:58,3
1235,1235,Independent,4bb7449b2f70c9b6e86d8630,91372,Tue Apr 09 19:40:20 +0000 2013,35.205637,-80.835664,Farmers Market,VivoUKJ9t3wPZBUMf4W4Yw,9/4/2013 19:40,4
1678,3210,Combined,4bd08bd3caff95212309cff0,91372,Fri Apr 12 15:54:55 +0000 2013,35.082092,-80.876956,Sandwich Place,tAbVxUByme7S6axvn8uFwQ,12/4/2013 15:54,4
1235,1235,Independent,4bb7449b2f70c9b6e86d8630,91372,Fri Apr 12 21:13:12 +0000 2013,35.205637,-80.835664,Farmers Market,VivoUKJ9t3wPZBUMf4W4Yw,12/4/2013 21:13,4
1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Tue Apr 16 01:43:05 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,16/4/2013 1:43,4
1941,3306,Combined,4b6dce7bf964a520a2912ce3,91372,Thu Apr 18 15:57:28 +0000 2013,35.152302,-80.831652,Cosmetics Shop,IbBSip50HRMvoeYC7xzNhA,18/4/2013 15:57,2
50,3110,Combined,502977e6e4b0f8083ea40f8f,91372,Thu Apr 18 16:35:42 +0000 2013,35.147615,-80.829969,Grocery Store,kfFRCUP1RXY_jNnBQCOsEw,18/4/2013 16:35,4
47,47,Independent,4b0c52fdf964a5202e3b23e3,91372,Fri Apr 19 23:57:19 +0000 2013,35.205479,-80.861092,Hardware Store,qrPbFiwRT5F_4HLHZVL26Q,19/4/2013 23:57,3
1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Sun Apr 21 00:39:24 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,21/4/2013 0:39,4
477,3227,Combined,4b05863af964a520435922e3,91372,Wed Apr 24 21:24:43 +0000 2013,35.227766,-80.839603,Bar,QG9hp2nhcglAIat88yH6aw,24/4/2013 21:24,3
1053,3227,Combined,4b775c60f964a52006952ee3,91372,Wed Apr 24 23:18:22 +0000 2013,35.22862,-80.841012,American Restaurant,U2m2dWLuo2QfuYKvRAJ6GA,24/4/2013 23:18,3.5
1347,1347,Independent,4b084926f964a5202e0823e3,91372,Sun Apr 28 16:03:16 +0000 2013,35.177,-80.79998,Coffee Shop,o_SI7PKxCaOd9pjJ0s_xvQ,28/4/2013 16:03,3.5
2069,2069,Independent,514f7ca8e4b0ac5215f0ef39,91372,Mon Apr 29 17:34:38 +0000 2013,35.210354,-80.859468,Italian Restaurant,bXbCGFk3ZjLcTdQQB-xPyQ,29/4/2013 17:34,4
1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Fri May 03 01:33:13 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,3/5/2013 1:33,4
235,235,Independent,4b87f9def964a5205dd631e3,91372,Wed May 08 00:40:32 +0000 2013,35.20062,-80.865999,Grocery Store,OFsG3JcfVS3gWObH9vzUmg,8/5/2013 0:40,4
596,596,Independent,4d890fbb1508a143cec9051e,91372,Wed May 08 23:51:15 +0000 2013,35.240607,-80.845191,Beer Garden,F1odkZWmcXGylij8HjRq6Q,8/5/2013 23:51,4.5
1116,3126,Combined,4bf801415ec320a1fbe287d3,91372,Wed May 08 23:56:30 +0000 2013,35.239959,-80.845127,Music Venue,a2h9nrVMpNvfwMBo1e8ffg,8/5/2013 23:56,3.5
738,3123,Combined,4b11f2b6f964a5205c8723e3,91372,Thu May 09 04:28:54 +0000 2013,35.225867,-80.842273,Nightclub,0PKz4McHMpClZKzqbna4fw,9/5/2013 4:28,2
2069,2069,Independent,514f7ca8e4b0ac5215f0ef39,91372,Thu May 09 23:39:17 +0000 2013,35.210354,-80.859468,Italian Restaurant,bXbCGFk3ZjLcTdQQB-xPyQ,9/5/2013 23:39,4
1646,3222,Combined,4b5a221af964a52055af28e3,91372,Fri May 10 22:28:59 +0000 2013,35.176334,-80.80174,Cosmetics Shop,Llsmj0KxQNA0hGfFKNTzdg,10/5/2013 22:28,3
862,3126,Combined,4ee23664be7b2be76076ce62,91372,Sun May 12 04:06:53 +0000 2013,35.23926,-80.84555,Italian Restaurant,ILkKShv37-S1xiM3KDswFg,12/5/2013 4:06,4
697,697,Independent,50a67da7e4b08d8e7ce2769c,91372,Sun May 12 15:48:25 +0000 2013,35.214734,-80.854652,Restaurant,1Geg7R5ACFL0oassVziNiQ,12/5/2013 15:48,4
2075,3117,Combined,4df7d81b62847bdf4fea89e7,91372,Mon May 13 17:59:39 +0000 2013,35.17451,-80.83977,Boutique,atdP-khoQHqDGH2NHYtUnQ,13/5/2013 17:59,3.5
322,3112,Combined,4ce87c38d99f721e5cf5b073,91372,Thu May 16 00:31:14 +0000 2013,35.152667,-80.828228,Sushi Restaurant,RAh9WCQAuocM7hYM5_6tnw,16/5/2013 0:31,4
366,3210,Combined,4e25b3bdfa76a490d3bd39c9,91372,Sat May 18 22:42:09 +0000 2013,35.084036,-80.877204,Cosmetics Shop,pTjbtPv1CIoWmW2JGLCfFw,18/5/2013 22:42,3.5
1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Mon May 20 17:21:53 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,20/5/2013 17:21,4
2070,2070,Independent,4ba92987f964a5207b103ae3,91372,Mon May 27 16:03:47 +0000 2013,35.160493,-80.849271,Spa / Massage,2N6geaTHR3g7RW-V23FNOQ,27/5/2013 16:03,4
861,861,Independent,4b2ce6e5f964a52087ca24e3,91372,Tue Jun 18 18:20:00 +0000 2013,35.221996,-80.83345,Post Office,OwYC-qjZSXznkQEaENLqMQ,18/6/2013 18:20,3
297,3306,Combined,4b1b06cdf964a520b1f623e3,91372,Sun Jul 21 23:50:28 +0000 2013,35.151771,-80.830112,Italian Restaurant,AuIiqDeL65kczmiFSkAWrA,21/7/2013 23:50,3.5
2073,2073,Independent,4ecd42f87ee51c2d5109ea13,91372,Wed Jul 24 16:20:45 +0000 2013,35.055349,-80.8351,Dessert Shop,COL0SAJf-k7jVd2hLGM5Fg,24/7/2013 16:20,4.5
2072,2072,Independent,4c1a273e4ff90f47ddf41049,91372,Wed Jul 24 19:15:20 +0000 2013,35.175913,-80.799379,Laundry Service,7g0NLyo7a6KnNHBPoWfUiQ,24/7/2013 19:15,3
580,580,Independent,4bc137a14cdfc9b6cd699421,91372,Sat Aug 03 00:17:54 +0000 2013,35.174772,-80.839128,Pub,ZBHXfX3vK-ck52UBEofV2w,3/8/2013 0:17,3.5
630,630,Independent,4b05863af964a520355922e3,91372,Fri Aug 09 20:03:13 +0000 2013,35.201306,-80.827532,Bed & Breakfast,88WjxllLQ2WgXXMKv4TxXg,9/8/2013 20:03,4.5
1592,3304,Combined,4dfce8588877e9c474946c95,91372,Mon Sep 09 15:50:04 +0000 2013,35.060989,-80.814474,Burger Joint,6lovZEiwWcRYRhyKd94DRg,9/9/2013 15:50,3.5
2051,2051,Independent,4b5b333cf964a520a3ea28e3,91372,Mon Sep 16 21:41:28 +0000 2013,35.146371,-80.826423,Furniture / Home Store,ft9RczzYQGESSGdz1tAJaA,16/9/2013 21:41,3
399,3405,Combined,4b05863ef964a5200d5a22e3,92125,Fri Dec 14 17:19:49 +0000 2012,35.310608,-80.74964,Bar,E0vZWNBWe-LwdECQFIjnug,14/12/2012 17:19,3.5
740,3227,Combined,4b05863ef964a520fc5922e3,92125,Sun Jan 06 20:09:59 +0000 2013,35.229338,-80.839891,American Restaurant,t8V_P7ZzRrhDQoqeoGVahQ,6/1/2013 20:09,4.5
1013,1013,Independent,4b94dcd9f964a520aa8534e3,92642,Tue Apr 16 15:29:41 +0000 2013,35.305274,-80.750907,American Restaurant,OMlvHQ6ywnJJ6h_5gTnqAA,16/4/2013 15:29,2
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Tue Oct 23 12:23:53 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,23/10/2012 12:23,4.5
4,4,Independent,4b155049f964a52045b023e3,92758,Sun Nov 11 03:09:02 +0000 2012,35.224912,-80.839655,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,11/11/2012 3:09,4
800,800,Independent,4b3b6b0ef964a520837325e3,92758,Sun Nov 11 16:00:13 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,11/11/2012 16:00,2.5
1,1,Independent,4c9f60f246978cfa453eaa7f,92758,Sun Nov 11 21:05:10 +0000 2012,35.225884,-80.852895,Football Stadium,Z5BHNFjt7ZmAse2kKlw2uA,11/11/2012 21:05,4
1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Mon Nov 19 20:32:32 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,19/11/2012 20:32,3
4,4,Independent,4b155049f964a52045b023e3,92758,Tue Nov 20 00:56:45 +0000 2012,35.224912,-80.839655,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,20/11/2012 0:56,4
800,800,Independent,4b3b6b0ef964a520837325e3,92758,Mon Dec 31 15:11:43 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,31/12/2012 15:11,2.5
2079,2079,Independent,4e3050b3d1646b407b96defb,92758,Tue Apr 03 18:56:44 +0000 2012,35.14927,-80.828064,Dentist's Office,Y71Lbra66KtEQShz3BcQrQ,3/4/2012 18:56,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed Apr 04 15:04:45 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,4/4/2012 15:04,2.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon Apr 09 13:42:21 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,9/4/2012 13:42,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon Apr 09 14:09:24 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,9/4/2012 14:09,2.5
800,800,Independent,4b3b6b0ef964a520837325e3,92758,Mon Apr 09 17:20:28 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,9/4/2012 17:20,2.5
4,4,Independent,4b155049f964a52045b023e3,92758,Mon Apr 09 23:40:05 +0000 2012,35.224912,-80.839655,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,9/4/2012 23:40,4
1140,3402,Combined,4b0af5fef964a520bc2a23e3,92758,Tue Apr 10 13:44:46 +0000 2012,35.141316,-80.73382,Coffee Shop,USHY8ScdVj6NhybPvYQRRg,10/4/2012 13:44,4
1290,1290,Independent,4b957fb8f964a520f6a534e3,92758,Wed Apr 11 01:20:11 +0000 2012,35.146108,-80.724825,Wings Joint,BiVA5GKSTYQ5_SNIaYg6oA,11/4/2012 1:20,2.5
800,800,Independent,4b3b6b0ef964a520837325e3,92758,Sat Apr 14 15:47:44 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,14/4/2012 15:47,2.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon Apr 16 13:13:17 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,16/4/2012 13:13,4.5
1140,3402,Combined,4b0af5fef964a520bc2a23e3,92758,Mon Apr 16 14:17:57 +0000 2012,35.141316,-80.73382,Coffee Shop,USHY8ScdVj6NhybPvYQRRg,16/4/2012 14:17,4
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed Apr 18 14:57:57 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,18/4/2012 14:57,2.5
800,800,Independent,4b3b6b0ef964a520837325e3,92758,Sat Apr 21 14:21:45 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,21/4/2012 14:21,2.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon Apr 23 12:32:57 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,23/4/2012 12:32,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon Apr 23 14:04:39 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,23/4/2012 14:04,2.5
700,3122,Combined,4b0a8795f964a520d32423e3,92758,Tue Apr 24 23:11:14 +0000 2012,35.225205,-80.842106,Movie Theater,8nmjvYX4N67cxOsGfbEgjg,24/4/2012 23:11,2.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed Apr 25 15:25:32 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,25/4/2012 15:25,2.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Fri Apr 27 13:55:29 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,27/4/2012 13:55,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Fri May 04 13:02:19 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,4/5/2012 13:02,2.5
1075,3306,Combined,4b7f3158f964a520f91d30e3,92758,Mon May 07 15:27:35 +0000 2012,35.151839,-80.830832,Coffee Shop,Qq0rSY7QhCJiLUEkx0JTrA,7/5/2012 15:27,3.5
1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Mon May 07 19:34:31 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,7/5/2012 19:34,3
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Tue May 08 13:53:24 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,8/5/2012 13:53,2.5
2078,3500,Combined,4b12db0ff964a520878f23e3,92758,Tue May 08 20:14:38 +0000 2012,35.136093,-80.712951,Chinese Restaurant,ffXOeotInfX8G_dK5_s6Ag,8/5/2012 20:14,4
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed May 09 15:01:58 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,9/5/2012 15:01,2.5
800,800,Independent,4b3b6b0ef964a520837325e3,92758,Fri May 11 13:45:13 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,11/5/2012 13:45,2.5
1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Sat May 12 14:34:47 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,12/5/2012 14:34,3
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon May 14 12:21:39 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,14/5/2012 12:21,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon May 14 13:54:25 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,14/5/2012 13:54,2.5
1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Mon May 14 16:08:57 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,14/5/2012 16:08,3
1555,3402,Combined,4fa95908e4b09ce16597891c,92758,Mon May 14 23:10:02 +0000 2012,35.139943,-80.735325,Mexican Restaurant,Xg7Gt8vlSPxSypDQQSVsAA,14/5/2012 23:10,3.5
1756,3404,Combined,4b1ec271f964a520191f24e3,92758,Tue May 15 16:46:11 +0000 2012,35.104355,-80.879879,Wings Joint,ewaHMKX-W0zatENPv2oQRg,15/5/2012 16:46,2.5
407,3214,Combined,4b13de01f964a520e39923e3,92758,Tue May 15 18:48:03 +0000 2012,35.063254,-80.77351,Coffee Shop,9-yw7Dh6fMl-Wgnq0vD9sQ,15/5/2012 18:48,2.5
1818,1818,Independent,4cc64b72be40a35d1d90894c,92758,Fri May 18 12:33:23 +0000 2012,35.236255,-80.735839,Burger Joint,AFCR8dsLHXBxbAg_rXXpgw,18/5/2012 12:33,2
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Fri May 18 14:53:00 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,18/5/2012 14:53,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Fri May 18 15:11:10 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,18/5/2012 15:11,2.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Sat May 19 14:53:39 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,19/5/2012 14:53,2.5
329,329,Independent,4b96e54bf964a52025ec34e3,92758,Sat May 19 15:11:02 +0000 2012,35.119841,-80.697928,Fried Chicken Joint,QnKWr3RTM849rqRq1xLQJA,19/5/2012 15:11,2.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon May 21 14:16:27 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,21/5/2012 14:16,4.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Tue May 22 12:19:13 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,22/5/2012 12:19,4.5
1194,3306,Combined,4b9c3f85f964a520c85836e3,92758,Mon May 28 16:15:16 +0000 2012,35.152512,-80.833025,Shoe Store,GGSfemo_uEVksZoICgo9wg,28/5/2012 16:15,2.5
616,616,Independent,4bbf55e385fbb71310fb7167,92758,Mon May 28 17:29:55 +0000 2012,35.148582,-80.833068,Burger Joint,0WOyGLDrh8wwiHCLVTw0zg,28/5/2012 17:29,2
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Thu May 31 14:43:16 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,31/5/2012 14:43,2.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon Jun 04 12:45:01 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,4/6/2012 12:45,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon Jun 04 14:21:15 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,4/6/2012 14:21,2.5
1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Mon Jun 04 21:26:29 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,4/6/2012 21:26,3
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Tue Jun 05 13:46:13 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,5/6/2012 13:46,2.5
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Fri Jun 08 12:39:41 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,8/6/2012 12:39,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Fri Jun 08 13:55:29 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,8/6/2012 13:55,2.5
1203,3402,Combined,4cb2368639458cfad69511a0,92758,Mon Jun 11 17:14:36 +0000 2012,35.140908,-80.733084,Fast Food Restaurant,_JA3TLF5JJ95mthVwEdFuw,11/6/2012 17:14,2
2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Tue Jun 12 15:44:00 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,12/6/2012 15:44,4.5
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Tue Jun 12 16:46:07 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,12/6/2012 16:46,2.5
2079,2079,Independent,4e3050b3d1646b407b96defb,92758,Tue Jun 12 18:41:47 +0000 2012,35.14927,-80.828064,Dentist's Office,Y71Lbra66KtEQShz3BcQrQ,12/6/2012 18:41,4.5
389,3306,Combined,4b058641f964a5207d5a22e3,92758,Tue Jun 12 20:04:08 +0000 2012,35.152573,-80.832012,Electronics Store,OuQfFgsJpgWmdCHGegLjXg,12/6/2012 20:04,3
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed Jun 13 13:24:16 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,13/6/2012 13:24,2.5
2076,2076,Independent,4b6d7452f964a52069752ce3,92758,Wed Jun 13 13:41:42 +0000 2012,35.123312,-80.708109,Bank,#NAME?,13/6/2012 13:41,2.5
895,3221,Combined,4b5f2cc6f964a52013ab29e3,92758,Wed Jun 13 13:52:15 +0000 2012,35.163217,-80.739201,Bank,rOBczAlCZqgL-fA0wEidjA,13/6/2012 13:52,2
1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon Jun 18 17:49:25 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,18/6/2012 17:49,2.5
2076,2076,Independent,4b6d7452f964a52069752ce3,92758,Mon Jun 18 17:58:41 +0000 2012,35.123312,-80.708109,Bank,#NAME?,18/6/2012 17:58,2.5
1549,1549,Independent,4b96e082f964a520c2ea34e3,92758,Mon Jun 18 18:48:37 +0000 2012,35.140389,-80.740759,Movie Theater,rPqXbho0dwETvjUxW88Ttw,18/6/2012 18:48,3.5
