Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,POI,clusters,L1_Category_name,L1_Category
2415,711,0,257,33.669456,-112.18726200000002,21,Stevie's New York Style Pizza,4.0,1:07:24,20121025,Combined,8,2,Food
2416,1689,1,257,33.653754,-112.202411,8,Walgreens,2.5,1:17:57,20121101,Independent,8,1,Shop & Service
107,62,0,257,33.423793,-111.940445,49,Fat Tuesday,3.5,6:23:44,20121101,Combined,1,4,Nightlife Spot
1304,62,0,257,33.426571,-111.941109,48,Moonshine Whiskey Bar & Grill,2.5,7:19:05,20121101,Combined,1,4,Nightlife Spot
2417,1690,1,257,33.416888,-112.150642,61,Kay's Kafe,4.5,13:39:45,20121105,Independent,2,2,Food
2418,1691,1,257,33.426993,-112.124284,196,Tent City Jail,3.5,3:26:20,20121123,Independent,2,5,Professional & Other Places
2415,711,0,257,33.669456,-112.18726200000002,21,Stevie's New York Style Pizza,4.0,1:17:34,20121204,Combined,8,2,Food
435,310,1,257,33.569423,-112.190261,127,Glendale Community College,3.0,22:22:53,20121204,Independent,5,7,College & University
421,300,1,257,33.638697,-112.167196,20,Freddy's Frozen Custard & Steakburgers,4.0,4:13:33,20121206,Independent,8,2,Food
1415,987,1,257,33.457243,-112.026419,54,Maricopa Integrated Health System,4.0,6:31:17,2013104,Independent,2,5,Professional & Other Places
2412,1686,1,257,33.428290999999994,-112.122782,196,Estrella Women's Jail,2.0,5:57:29,2013122,Independent,2,5,Professional & Other Places
2419,1692,1,257,33.424669,-112.133518,196,Lower Buckeye Jail,2.0,16:33:30,2013206,Independent,2,5,Professional & Other Places
2418,1691,1,257,33.426993,-112.124284,196,Tent City Jail,3.5,5:56:43,2013211,Independent,2,5,Professional & Other Places
2031,62,0,257,33.425346000000005,-111.939828,217,Library Bar & Grill,3.0,6:01:51,2013213,Combined,1,4,Nightlife Spot
2420,1693,1,257,33.465638,-112.043478,12,Skaggs Public Safety Uniforms,4.0,21:33:04,2013306,Independent,2,1,Shop & Service
2421,1694,1,257,33.465954,-112.049357,12,Ace Uniforms of Phoenix,3.5,22:05:09,2013306,Independent,2,1,Shop & Service
2422,1695,1,257,33.391965,-112.097277,5,Vaqueros Carne Asada,3.0,20:09:50,2013402,Independent,2,2,Food
2412,1686,1,257,33.428290999999994,-112.122782,196,Estrella Women's Jail,2.0,6:58:47,2013514,Independent,2,5,Professional & Other Places
1415,987,1,257,33.457243,-112.026419,54,Maricopa Integrated Health System,4.0,9:15:14,2013705,Independent,2,5,Professional & Other Places
2419,1692,1,257,33.424669,-112.133518,196,Lower Buckeye Jail,2.0,13:55:17,2013711,Independent,2,5,Professional & Other Places
250,192,1,257,33.445515,-112.066748,105,Chase Field,4.0,1:29:09,2013724,Independent,2,3,Arts & Entertainment
2410,1684,1,257,33.451038,-112.134977,20,McDonald's,2.0,4:32:52,2013728,Independent,2,2,Food
2411,1685,1,257,33.451038,-112.134977,20,McDonald's,2.0,4:32:52,2013728,Independent,2,2,Food
250,192,1,257,33.445515,-112.066748,105,Chase Field,4.0,21:20:46,2013810,Independent,2,3,Arts & Entertainment
657,458,1,257,33.587837,-112.115982,153,Seoul BBQ & Sushi,4.0,19:07:56,2013903,Independent,3,2,Food
204,151,1,258,33.37523,-111.97154,78,Arizona Grand Athletic Club & Spa,3.0,23:48:47,2012407,Independent,1,0,Travel & Transport
204,151,1,258,33.37523,-111.97154,78,Arizona Grand Athletic Club & Spa,3.0,14:14:25,2012409,Independent,1,0,Travel & Transport
1400,975,1,258,33.374121,-111.97213,178,Arizona Grand Resort & Spa,3.0,17:42:13,2012409,Independent,1,6,Outdoors & Recreation
204,151,1,258,33.37523,-111.97154,78,Arizona Grand Athletic Club & Spa,3.0,22:24:06,2012409,Independent,1,0,Travel & Transport
1460,1013,1,258,33.370436,-111.973299,110,Rustler's Rooste,3.0,1:24:45,2012410,Independent,1,2,Food
1708,1196,1,258,33.377807000000004,-111.966446,108,Waffle House,3.0,16:57:22,2012411,Independent,1,2,Food
1400,975,1,258,33.374121,-111.97213,178,Arizona Grand Resort & Spa,3.0,21:51:51,2012411,Independent,1,6,Outdoors & Recreation
2302,1602,1,258,33.377738,-111.971025,5,Aunt Chilada's,3.0,1:34:10,2012412,Independent,1,2,Food
2227,1547,1,258,33.434101,-111.994538,35,Cartel Coffee Lab,4.0,13:37:08,2012412,Independent,1,2,Food
184,138,1,259,33.37896,-111.972065,55,Fry's Electronics,2.0,23:06:12,20121012,Independent,1,1,Shop & Service
184,138,1,259,33.37896,-111.972065,55,Fry's Electronics,2.0,2:44:18,20121202,Independent,1,1,Shop & Service
1308,904,1,259,33.378578999999995,-111.962534,8,CVS Pharmacy,4.5,3:53:55,20121202,Independent,1,1,Shop & Service
2423,1696,1,259,33.611616999999995,-112.20324,20,Sonic Drive-In,2.5,4:14:23,2013330,Independent,8,2,Food
2424,293,0,259,33.580784,-112.205356,13,Safeway,4.0,0:47:03,2013331,Combined,5,1,Shop & Service
1481,1027,1,259,33.594951,-112.218967,13,Fry's Food Stores of Arizona,3.5,18:43:05,2013511,Independent,8,1,Shop & Service
1667,1167,1,260,33.538089,-112.057057,21,Pat's Pizza Plus,3.5,21:07:13,2012416,Independent,4,2,Food
262,188,0,260,33.523467,-112.047133,35,Starbucks,3.5,17:27:28,2012417,Combined,4,2,Food
1310,906,1,260,33.538837,-112.047896,8,Walgreens,3.0,9:52:33,2012419,Independent,4,1,Shop & Service
2425,881,0,260,33.627319,-112.013596,168,Greenway Car Wash,4.5,19:09:00,2012419,Combined,7,1,Shop & Service
475,339,1,260,33.538074,-112.063149,27,The Habit Burger Grill,4.0,19:25:32,2012420,Independent,4,2,Food
1783,1250,1,260,33.552820000000004,-112.053386,21,Stumpy's Pizza & Subs,4.5,4:02:53,2012421,Independent,4,2,Food
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:15:46,2012421,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,5:16:07,2012421,Combined,2,4,Nightlife Spot
1054,745,1,260,33.453321,-112.074409,111,Civic Space Park,4.5,0:36:26,2012422,Independent,2,6,Outdoors & Recreation
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,4:42:10,2012422,Combined,2,4,Nightlife Spot
146,107,1,260,33.565121999999995,-112.073635,67,Bomberos Cafe & Wine Bar,4.0,1:30:11,2012423,Independent,3,5,Professional & Other Places
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:56:02,2012426,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:13:01,2012428,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,5:13:30,2012428,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:19:31,2012429,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:11:21,2012429,Combined,2,4,Nightlife Spot
80,66,1,260,33.444809,-112.079585,34,The Icehouse,4.0,11:11:13,2012429,Independent,2,3,Arts & Entertainment
1728,1212,1,260,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,14:11:20,2012429,Independent,2,2,Food
358,259,1,260,33.538897,-112.062468,13,Safeway,3.5,14:28:49,2012429,Independent,4,1,Shop & Service
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:31:59,2012505,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,5:33:41,2012505,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:46:49,2012505,Combined,2,4,Nightlife Spot
475,339,1,260,33.538074,-112.063149,27,The Habit Burger Grill,4.0,21:51:18,2012505,Independent,4,2,Food
146,107,1,260,33.565121999999995,-112.073635,67,Bomberos Cafe & Wine Bar,4.0,21:57:22,2012506,Independent,3,5,Professional & Other Places
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,8:13:40,2012510,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,4:13:32,2012511,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,4:57:54,2012512,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,4:58:06,2012512,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,8:41:46,2012512,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,12:11:12,2012512,Combined,2,4,Nightlife Spot
324,236,1,260,33.451797,-112.076654,46,Crescent Ballroom,4.0,3:43:16,2012513,Independent,2,3,Arts & Entertainment
214,161,1,260,33.569509000000004,-112.071125,54,HonorHealth John C. Lincoln Medical Center,3.0,1:51:46,2012515,Independent,3,5,Professional & Other Places
872,604,1,260,33.530027000000004,-112.056577,6,Feeney's Restaurant and Bar,4.0,20:17:40,2012515,Independent,4,2,Food
43,35,1,260,33.458791,-112.077595,29,Pita Jungle,3.5,4:41:08,2012516,Independent,2,2,Food
1667,1167,1,260,33.538089,-112.057057,21,Pat's Pizza Plus,3.5,1:16:10,2012517,Independent,4,2,Food
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,4:49:50,2012517,Combined,2,4,Nightlife Spot
698,10,0,260,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,22:16:43,2012518,Combined,4,2,Food
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,7:15:23,2012519,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,7:15:34,2012519,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,7:15:49,2012519,Combined,2,4,Nightlife Spot
2427,1697,1,260,33.597686,-112.150785,21,Sardella's Pizza & Wings,4.0,22:37:00,2012525,Independent,3,2,Food
453,326,1,260,33.597462,-112.150016,13,Fry's Food & Drug Stores,3.0,23:10:16,2012525,Independent,3,1,Shop & Service
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,5:56:24,2012526,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:56:40,2012526,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,7:21:28,2012527,Combined,2,4,Nightlife Spot
845,585,1,260,33.538059000000004,-112.063988,5,Julioberto's,3.0,11:48:16,2012527,Independent,4,2,Food
622,431,1,260,33.538059000000004,-112.055236,21,Villa Italia Ristoranti,4.0,21:45:34,2012527,Independent,4,2,Food
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,5:39:05,2012528,Combined,2,4,Nightlife Spot
324,236,1,260,33.451797,-112.076654,46,Crescent Ballroom,4.0,6:58:26,2012603,Independent,2,3,Arts & Entertainment
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,8:24:52,2012603,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,8:25:06,2012603,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,6:28:52,2012607,Combined,2,4,Nightlife Spot
1177,817,1,260,33.523633000000004,-112.132945,113,Paul Mitchell The School Phoenix,3.0,0:08:51,2012609,Independent,5,7,College & University
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,5:52:57,2012609,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:53:14,2012609,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,5:53:46,2012609,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:42:14,2012610,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,6:42:45,2012610,Combined,2,4,Nightlife Spot
1203,834,1,260,33.458228000000005,-112.067767,49,The Lost Leaf,4.0,3:50:28,2012611,Independent,2,4,Nightlife Spot
324,236,1,260,33.451797,-112.076654,46,Crescent Ballroom,4.0,5:10:33,2012611,Independent,2,3,Arts & Entertainment
574,399,1,260,33.465356,-112.082852,66,SideBar,4.0,8:34:34,2012611,Independent,2,4,Nightlife Spot
2428,1698,1,260,33.569146,-112.12043,104,Tim Finnegan's Irish Restaurant and Pub,4.0,4:21:00,2012612,Independent,3,4,Nightlife Spot
594,409,1,260,33.612414,-112.114085,117,The Home Depot,3.0,2:38:10,2012614,Independent,3,1,Shop & Service
1911,1336,1,260,33.472105,-112.06488600000002,212,Rice Paper,3.5,4:05:58,2012617,Independent,2,2,Food
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:34:18,2012617,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,5:50:28,2012617,Combined,2,4,Nightlife Spot
2429,1699,1,260,33.595416,-112.099164,16,Ming's Pagoda,3.5,3:58:47,2012618,Independent,3,2,Food
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:44:22,2012704,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:10:18,2012704,Combined,2,4,Nightlife Spot
820,188,0,260,33.522971000000005,-112.049389,122,Zipps Sports Grill,2.5,2:33:58,2012707,Combined,4,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:16:35,2012707,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,8:25:31,2012707,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:21:50,2012708,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,7:45:40,2012708,Combined,2,4,Nightlife Spot
25,18,1,260,33.465521,-112.06354,20,Whataburger,3.5,10:34:54,2012714,Independent,2,2,Food
257,51,0,260,33.510539,-112.028619,55,Origins,4.5,0:19:02,2012717,Combined,4,1,Shop & Service
596,411,1,260,33.495618,-112.067562,54,Phoenix VA Health Care System,2.5,23:17:06,2012726,Independent,0,5,Professional & Other Places
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:30:32,2012728,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,7:45:13,2012728,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,7:45:23,2012728,Combined,2,4,Nightlife Spot
779,538,1,260,33.494524,-112.068901,20,Wendy's,1.5,1:27:53,2012729,Independent,0,2,Food
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:31:33,2012729,Combined,2,4,Nightlife Spot
960,670,1,260,33.483722,-112.047395,49,Rips Bar,3.5,8:26:31,2012729,Independent,4,4,Nightlife Spot
2430,1700,1,260,33.626843,-112.029992,16,Lim's Chinese Buffet,3.5,3:06:58,2012730,Independent,7,2,Food
1844,1293,1,260,33.675394,-112.116745,2,Arizona Federal Credit Union,3.5,17:31:23,2012730,Independent,9,1,Shop & Service
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:10:24,2012818,Combined,2,4,Nightlife Spot
1512,1054,1,260,33.488427,-112.076941,60,Phoenix Hotel & Suites,2.0,2:14:31,2012819,Independent,0,0,Travel & Transport
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,4:14:50,2012915,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,4:59:08,2012915,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,4:59:26,2012915,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:01:27,2012915,Combined,2,4,Nightlife Spot
869,602,1,260,33.529803,-112.06476200000002,76,Christo's Ristorante,4.0,20:03:37,20121101,Independent,4,2,Food
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,7:50:12,20121111,Combined,2,4,Nightlife Spot
93,37,0,260,33.4484,-112.071796,49,Bar Smith,3.5,5:53:24,20121117,Combined,2,4,Nightlife Spot
2426,37,0,260,33.448394,-112.071877,48,Burn Nightclub,3.0,5:55:16,20121117,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,6:05:43,20121117,Combined,2,4,Nightlife Spot
92,37,0,260,33.448462,-112.07197,48,Burn Nightclub,3.0,7:20:26,20121123,Combined,2,4,Nightlife Spot
1705,1194,1,260,33.449234000000004,-112.076505,57,Phoenix Ghost Tours,3.5,3:18:19,20121207,Independent,2,3,Arts & Entertainment
170,129,1,261,33.385049,-112.01879,78,Legacy Golf Resort,3.0,16:49:56,20121228,Independent,1,0,Travel & Transport
1452,10,0,261,33.510502,-112.04632,15,Jimmy John's,2.5,19:13:49,2013109,Combined,4,2,Food
174,128,0,261,33.637813,-112.217546,79,Jamba Juice,3.0,20:28:18,2013116,Combined,8,2,Food
300,214,0,261,33.479935,-111.988343,92,Raising Cane's,3.5,18:54:21,2013207,Combined,6,2,Food
889,619,1,261,33.504285,-111.933217,4,Dillard's,3.5,0:52:26,2013212,Independent,6,1,Shop & Service
174,128,0,261,33.637813,-112.217546,79,Jamba Juice,3.0,17:58:03,2013307,Combined,8,2,Food
174,128,0,261,33.637813,-112.217546,79,Jamba Juice,3.0,18:41:49,2013327,Combined,8,2,Food
1699,1188,1,262,33.378734,-111.969037,61,Denny's,3.0,6:04:26,2012408,Independent,1,2,Food
2431,1701,1,262,33.375809000000004,-112.144276,144,Cesar Chavez High School,3.0,20:56:18,2012409,Independent,2,5,Professional & Other Places
2269,978,0,262,33.378519,-112.103267,58,Palm Dental,3.5,21:22:04,2012409,Combined,2,5,Professional & Other Places
2432,978,0,262,33.379068,-112.101723,15,Subway,2.5,0:29:23,2012412,Combined,2,2,Food
928,642,1,262,33.451744,-112.083129,109,Clean Freak Car Wash,3.0,23:57:23,2012413,Independent,2,1,Shop & Service
2433,1702,1,262,33.398689000000005,-112.073608,17,Las Glorias Restaurant,3.0,19:24:25,2012414,Independent,2,2,Food
2431,1701,1,262,33.375809000000004,-112.144276,144,Cesar Chavez High School,3.0,2:22:12,2012420,Independent,2,5,Professional & Other Places
778,537,1,262,33.494377,-112.091118,29,Crazy Jim's,4.0,20:01:39,2012427,Independent,0,2,Food
2222,1537,0,262,33.379017,-112.166793,123,Native Grill & Wings,2.5,2:18:40,2012429,Combined,2,2,Food
2434,1703,1,262,33.377308,-112.069338,121,Jesse Owens Memorial Center,1.5,17:18:21,2012503,Independent,2,5,Professional & Other Places
2206,1534,1,262,33.391234000000004,-112.08408500000002,5,Tortas Manny,5.0,3:04:57,2012504,Independent,2,2,Food
1550,1080,1,262,33.465989,-112.050676,59,Guanaquito Restaurant,4.5,20:17:48,2012505,Independent,2,2,Food
2435,1704,1,262,33.380344,-112.073543,41,Cigna Medical Group,2.5,16:14:07,2012509,Independent,2,5,Professional & Other Places
2436,978,0,262,33.378393,-112.099771,8,CVS Pharmacy,2.5,23:05:42,2012510,Combined,2,1,Shop & Service
2437,978,0,262,33.37836,-112.102435,2,Wells Fargo Bank,3.0,23:11:16,2012510,Combined,2,1,Shop & Service
2438,1705,1,262,33.381584000000004,-112.073624,16,Canton Wong #8,3.5,23:23:23,2012523,Independent,2,2,Food
2433,1702,1,262,33.398689000000005,-112.073608,17,Las Glorias Restaurant,3.0,2:41:37,2012526,Independent,2,2,Food
2439,1706,1,262,33.58159000000001,-112.168415,47,Circle K,2.5,0:38:06,2012607,Independent,5,1,Shop & Service
2303,1603,1,262,33.378778000000004,-112.011291,122,Gallagher's,3.0,23:56:08,2012608,Independent,1,4,Nightlife Spot
1409,981,1,262,33.381788,-112.032223,124,South Mountain Community College,4.5,1:19:30,2012613,Independent,2,7,College & University
2433,1702,1,262,33.398689000000005,-112.073608,17,Las Glorias Restaurant,3.0,1:36:24,2012614,Independent,2,2,Food
963,672,0,262,33.3783,-112.035629,61,IHOP,2.5,17:03:54,20121201,Combined,2,2,Food
265,133,0,262,33.483599,-112.074834,61,First Watch,3.5,15:40:07,20121202,Combined,0,2,Food
2422,1695,1,262,33.391965,-112.097277,5,Vaqueros Carne Asada,3.0,4:10:45,20121203,Independent,2,2,Food
1301,898,1,262,33.479921999999995,-112.118685,15,Subway,3.0,16:12:38,20121204,Independent,0,2,Food
1499,1041,1,262,33.450278999999995,-112.074036,15,Subway,2.0,19:25:44,20121205,Independent,2,2,Food
711,490,1,262,33.481077,-112.135776,121,Concentra Urgent Care,2.0,16:58:21,20121207,Independent,0,5,Professional & Other Places
2433,1702,1,262,33.398689000000005,-112.073608,17,Las Glorias Restaurant,3.0,2:11:53,20121209,Independent,2,2,Food
63,53,1,262,33.435272999999995,-112.074366,38,Lo-Lo's Chicken & Waffles,3.5,0:57:05,20121222,Independent,2,2,Food
1301,898,1,262,33.479921999999995,-112.118685,15,Subway,3.0,16:08:45,2013108,Independent,0,2,Food
2440,1707,1,262,33.392905,-112.071974,13,Los Altos Ranch Market,4.0,17:57:31,2013112,Independent,2,1,Shop & Service
2065,1437,1,262,33.640452,-112.133202,13,Safeway Food & Drug,2.5,19:30:30,2013117,Independent,9,1,Shop & Service
2222,1537,0,262,33.379017,-112.166793,123,Native Grill & Wings,2.5,3:30:06,2013201,Combined,2,2,Food
2303,1603,1,262,33.378778000000004,-112.011291,122,Gallagher's,3.0,18:15:02,2013210,Independent,1,4,Nightlife Spot
1444,1005,1,262,33.483715000000004,-112.06923700000002,121,Cigna Medical Group,3.0,15:59:50,2013212,Independent,0,5,Professional & Other Places
1603,1117,1,262,33.352255,-112.071705,111,Hiking Yoga,4.5,14:06:38,2013218,Independent,2,6,Outdoors & Recreation
963,672,0,262,33.3783,-112.035629,61,IHOP,2.5,15:51:07,2013218,Combined,2,2,Food
2441,1708,1,263,33.583185,-112.185745,27,Lenny's Burger Shop,3.5,2:54:31,2012703,Independent,5,2,Food
1592,1108,1,263,33.495219,-112.202131,5,Popo's Mexican Food,4.0,4:04:14,2012706,Independent,5,2,Food
2442,1709,1,263,33.597553999999995,-112.20198,169,Silver Q Hookah Lounge and Billiards,4.5,6:32:14,2012706,Independent,8,4,Nightlife Spot
2443,1710,1,263,33.538677,-112.166299,5,Pedro's Mexican Restaurant,4.0,2:29:03,2012708,Independent,5,2,Food
2442,1709,1,263,33.597553999999995,-112.20198,169,Silver Q Hookah Lounge and Billiards,4.5,3:44:09,2012712,Independent,8,4,Nightlife Spot
2442,1709,1,263,33.597553999999995,-112.20198,169,Silver Q Hookah Lounge and Billiards,4.5,4:12:51,2012713,Independent,8,4,Nightlife Spot
1001,700,1,263,33.475398,-112.218647,4,Target,2.5,23:58:57,2012727,Independent,5,1,Shop & Service
2444,305,0,263,33.665955,-112.203412,5,Chipotle Mexican Grill,3.0,1:30:49,20121013,Combined,8,2,Food
